4,507994011,2023-07-10,2.25,2.25,,10.0 per kg
4,508112011,2023-07-10,2.25,2.25,,5.63 per kg
4,568575011,2023-07-10,2.25,2.25,,3.0 per kg
4,583663011,2023-07-10,2.25,2.75,,13.6391 per kg
4,583741011,2023-07-10,2.25,2.25,,8.65 per kg
4,590295011,2023-07-10,2.25,2.25,,1.88 per 100g
4,607935011,2023-07-10,2.25,2.7,,0.74 per 100g
4,217895011,2023-07-10,2.39,2.39,,11.95 per kg
4,218042011,2023-07-10,2.39,2.39,,11.95 per kg
4,573875011,2023-07-10,2.39,2.39,,9.19 per kg
4,572387011,2023-07-10,2.39,2.5,,4.4263 per kg
4,572388011,2023-07-10,2.39,2.5,,4.4263 per kg
4,604131011,2023-07-10,2.41,2.41,,5.31 per kg
4,122467011,2023-07-10,2.49,2.49,,4.98 per kg
4,387322011,2023-07-10,2.49,2.49,,11.07 per kg
4,581680011,2023-07-10,2.49,2.49,,9.22 per kg
4,536552011,2023-07-10,2.5,2.5,,11.11 per kg
4,536555011,2023-07-10,2.5,2.5,,0.893 per 100g
4,583662011,2023-07-10,2.5,2.5,,6.76 per kg
4,583742011,2023-07-10,2.5,2.5,,5.0 per kg
4,590440011,2023-07-10,2.5,2.5,,5.68 per kg
4,595575011,2023-07-10,2.5,2.5,,7.14 per kg
4,610585011,2023-07-10,2.5,2.5,,9.62 per kg
4,339146011,2023-07-10,2.5,3.15,,7.3492 per kg
4,397081011,2023-07-10,2.5,3.15,,7.3492 per kg
4,606048011,2023-07-10,2.5,3.15,,7.3492 per kg
4,607096011,2023-07-10,2.52,2.52,,6.29 per kg
4,431086011,2023-07-10,2.59,2.59,,14.8 per kg
4,588189011,2023-07-10,2.59,2.59,,8.63 per kg
4,116049011,2023-07-10,2.6,2.6,,7.65 per kg
4,116053011,2023-07-10,2.6,2.6,,8.15 per kg
4,516509011,2023-07-10,2.6,2.6,,6.34 per kg
4,516513011,2023-07-10,2.6,2.6,,10.83 per kg
4,536550011,2023-07-10,2.6,2.6,,2.6 per kg
4,609229011,2023-07-10,2.6,2.6,,6.34 per kg
4,509357011,2023-07-10,2.69,2.69,,5.93 per kg
4,590429011,2023-07-10,2.69,2.69,,9.28 per kg
4,590431011,2023-07-10,2.69,2.69,,10.35 per kg
4,394934011,2023-07-10,2.7,2.7,,9.0 per kg
4,604127011,2023-07-10,2.75,3.3,,1.1 per 100g
4,114433011,2023-07-10,2.75,2.75,,9.96 per kg
4,114434011,2023-07-10,2.75,2.75,,6.94 per kg
4,121929011,2023-07-10,2.75,2.75,,6.06 per kg
4,346665011,2023-07-10,2.75,2.75,,17.19 per kg
4,363529011,2023-07-10,2.75,2.75,,6.88 per kg
4,580939011,2023-07-10,2.75,2.75,,10.19 per kg
4,581676011,2023-07-10,2.75,2.75,,10.58 per kg
4,581678011,2023-07-10,2.75,2.75,,10.58 per kg
4,598953011,2023-07-10,2.75,2.75,,1.38 per 100g
4,608975011,2023-07-10,2.75,2.75,,1.21 per 100g
4,312444011,2023-07-10,2.8,2.8,,9.33 per kg
4,594302011,2023-07-10,2.85,2.85,,1.02 per 100g
4,267649011,2023-07-10,2.99,2.99,,5.98 per kg
4,387310011,2023-07-10,2.99,2.99,,6.59 per kg
4,547195011,2023-07-10,2.99,2.99,,1.71 per 100g
4,584591011,2023-07-10,2.99,2.99,,6.59 per kg
4,590430011,2023-07-10,2.99,2.99,,4.98 per kg
4,591935011,2023-07-10,2.99,2.99,,0.695 per 100g
4,594720011,2023-07-10,2.99,2.99,,1.57 per 100g
4,606040011,2023-07-10,2.99,2.99,,0.498 per 100g
4,609329011,2023-07-10,2.99,3.99,,1.244 per 100g
4,609404011,2023-07-10,2.99,2.99,,5.54 per kg
4,431071011,2023-07-10,3.0,3.0,,12.5 per kg
4,602682011,2023-07-10,3.0,3.5,,1.1143 per 100g
4,606079011,2023-07-10,3.0,3.5,,2.8543 per 100g
4,606122011,2023-07-10,3.0,3.0,,0.4 per 100g
4,111246011,2023-07-10,3.0,4.39,,6.5809 per kg
4,594414011,2023-07-10,3.0,4.3,,1.3256 per 100g
4,536356011,2023-07-10,3.04,3.04,,3.04 per kg
4,267651011,2023-07-10,3.09,3.09,,6.18 per kg
4,297732011,2023-07-10,3.11,3.11,,7.5 per kg
4,339145011,2023-07-10,3.15,3.15,,7.88 per kg
4,394085011,2023-07-10,3.15,3.15,,17.12 per kg
4,433262011,2023-07-10,3.2,3.2,,8.0 per kg
4,494760011,2023-07-10,3.22,3.22,,6.99 per kg
4,114442011,2023-07-10,3.25,3.25,,16.58 per kg
4,116088011,2023-07-10,3.25,3.25,,8.13 per kg
4,116089011,2023-07-10,3.25,3.25,,8.13 per kg
4,116090011,2023-07-10,3.25,3.25,,8.13 per kg
4,121931011,2023-07-10,3.25,3.25,,8.13 per kg
4,121932011,2023-07-10,3.25,3.25,,8.67 per kg
4,121933011,2023-07-10,3.25,3.25,,8.67 per kg
4,210900011,2023-07-10,3.25,3.25,,8.13 per kg
4,211114011,2023-07-10,3.25,3.25,,8.13 per kg
4,257015011,2023-07-10,3.25,3.25,,9.29 per kg
4,341195011,2023-07-10,3.25,3.25,,16.25 per kg
4,386030011,2023-07-10,3.25,3.25,,20.31 per kg
4,386033011,2023-07-10,3.25,3.25,,16.25 per kg
4,405445011,2023-07-10,3.25,3.25,,16.25 per kg
4,405458011,2023-07-10,3.25,3.25,,16.25 per kg
4,480028011,2023-07-10,3.25,3.25,,9.56 per kg
4,484340011,2023-07-10,3.25,3.25,,8.13 per kg
4,507963011,2023-07-10,3.25,3.25,,14.44 per kg
4,507969011,2023-07-10,3.25,3.25,,15.48 per kg
4,507970011,2023-07-10,3.25,3.25,,15.48 per kg
4,507990011,2023-07-10,3.25,3.25,,14.44 per kg
4,533936011,2023-07-10,3.25,3.25,,8.13 per kg
4,556190011,2023-07-10,3.25,3.25,,19.12 per kg
4,573705011,2023-07-10,3.25,3.25,,8.13 per kg
4,584585011,2023-07-10,3.25,3.25,,16.25 per kg
4,584595011,2023-07-10,3.25,3.25,,16.25 per kg
4,587798011,2023-07-10,3.25,3.25,,9.56 per kg
4,596427011,2023-07-10,3.25,3.25,,10.16 per kg
4,597075011,2023-07-10,3.25,3.25,,1.08 per 100g
4,606041011,2023-07-10,3.25,3.25,,0.813 per 100g
4,536357011,2023-07-10,3.29,3.29,,3.29 per kg
4,211438011,2023-07-10,3.3,3.3,,8.25 per kg
4,297645011,2023-07-10,3.37,3.37,,10.52 per kg
4,580916011,2023-07-10,3.45,3.45,,7.67 per kg
4,300214011,2023-07-10,3.49,3.49,,10.26 per kg
4,512736011,2023-07-10,3.49,3.49,,10.26 per kg
4,566960011,2023-07-10,3.49,3.49,,8.73 per kg
4,568532011,2023-07-10,3.49,3.49,,3.49 per kg
4,575459011,2023-07-10,3.49,3.49,,3.49 per kg
4,603572011,2023-07-10,3.49,3.49,,0.769 per 100g
4,267746011,2023-07-10,3.49,3.75,,6.98 per kg
4,596431011,2023-07-10,3.49,4.0,,0.7669 per 100g
4,602957011,2023-07-10,3.5,4.29,,11.6667 per kg
4,121969011,2023-07-10,3.5,3.5,,7.0 per kg
4,121970011,2023-07-10,3.5,3.5,,7.0 per kg
4,386151011,2023-07-10,3.5,3.5,,7.0 per kg
4,395953011,2023-07-10,3.5,3.5,,6.6 per kg
4,395954011,2023-07-10,3.5,3.5,,6.6 per kg
4,395955011,2023-07-10,3.5,3.5,,7.0 per kg
4,574285011,2023-07-10,3.5,3.5,,11.67 per kg
4,603562011,2023-07-10,3.5,3.5,,1.55 per 100g
4,603565011,2023-07-10,3.5,3.5,,1.75 per 100g
4,606075011,2023-07-10,3.5,3.5,,1.75 per 100g
4,516512011,2023-07-10,3.6,3.6,,5.85 per kg
4,292949011,2023-07-10,3.75,3.75,,1.88 per 100g
4,361680011,2023-07-10,3.75,3.75,,2.5 per 100g
4,361681011,2023-07-10,3.75,3.75,,25.0 per kg
4,395043011,2023-07-10,3.75,3.75,,12.5 per kg
4,415365011,2023-07-10,3.75,3.75,,12.5 per kg
4,459069011,2023-07-10,3.75,3.75,,18.75 per kg
4,509355011,2023-07-10,3.75,3.75,,8.26 per kg
4,557501011,2023-07-10,3.75,3.75,,3.13 per 100g
4,603566011,2023-07-10,3.75,3.75,,18.75 per kg
4,603567011,2023-07-10,3.75,3.75,,1.88 per 100g
4,607570011,2023-07-10,3.75,3.75,,1.1 per 100g
4,608740011,2023-07-10,3.75,3.75,,1.17 per 100g
4,302028011,2023-07-10,3.79,3.79,,8.52 per kg
4,566961011,2023-07-10,3.84,3.84,,9.6 per kg
4,591937011,2023-07-10,3.89,3.89,,0.864 per 100g
4,607013011,2023-07-10,3.95,3.95,,0.395 per 100g
4,556198011,2023-07-10,3.99,3.99,,17.65 per kg
4,573660011,2023-07-10,3.99,3.99,,13.3 per kg
4,581677011,2023-07-10,3.99,3.99,,7.98 per kg
4,581679011,2023-07-10,3.99,3.99,,13.3 per kg
4,581681011,2023-07-10,3.99,3.99,,7.98 per kg
4,581682011,2023-07-10,3.99,3.99,,13.3 per kg
4,583740011,2023-07-10,3.99,3.99,,6.65 per kg
4,603570011,2023-07-10,3.99,3.99,,13.3 per kg
4,603571011,2023-07-10,3.99,3.99,,1.11 per 100g
4,603573011,2023-07-10,3.99,3.99,,0.879 per 100g
4,603668011,2023-07-10,3.99,3.99,,13.3 per kg
4,604094011,2023-07-10,3.99,3.99,,8.87 per kg
4,604095011,2023-07-10,3.99,3.99,,9.98 per kg
4,604096011,2023-07-10,3.99,3.99,,6.65 per kg
4,604097011,2023-07-10,3.99,3.99,,11.08 per kg
4,604099011,2023-07-10,3.99,3.99,,11.08 per kg
4,379413011,2023-07-10,4.0,4.0,,10.53 per kg
4,402012011,2023-07-10,4.0,4.0,,13.33 per kg
4,456767011,2023-07-10,4.0,4.0,,4.0 per kg
4,480027011,2023-07-10,4.0,4.0,,8.81 per kg
4,568516011,2023-07-10,4.0,4.0,,8.0 per kg
4,608791011,2023-07-10,4.0,4.0,,3.08 per 100g
4,568573011,2023-07-10,4.04,4.04,,9.5 per kg
4,610852011,2023-07-10,4.09,4.09,,4.09 per kg
4,575460011,2023-07-10,4.15,4.15,,12.58 per kg
4,568535011,2023-07-10,4.2,4.2,,11.99 per kg
4,216981011,2023-07-10,4.25,4.25,,8.5 per kg
4,230967011,2023-07-10,4.25,4.25,,5.31 per kg
4,232830011,2023-07-10,4.25,4.25,,3.04 per kg
4,268435011,2023-07-10,4.25,4.25,,17.0 per kg
4,355938011,2023-07-10,4.25,4.25,,34.0 per kg
4,370353011,2023-07-10,4.25,4.25,,5.67 per kg
4,395727011,2023-07-10,4.25,4.25,,28.33 per kg
4,405432011,2023-07-10,4.25,4.25,,23.61 per kg
4,507962011,2023-07-10,4.25,4.25,,7.08 per kg
4,507967011,2023-07-10,4.25,4.25,,7.59 per kg
4,507968011,2023-07-10,4.25,4.25,,7.08 per kg
4,507991011,2023-07-10,4.25,4.25,,7.08 per kg
4,508397011,2023-07-10,4.25,4.25,,18.89 per kg
4,508398011,2023-07-10,4.25,4.25,,14.17 per kg
4,516521011,2023-07-10,4.25,4.25,,10.63 per kg
4,540354011,2023-07-10,4.25,4.25,,2.13 per kg
4,547695011,2023-07-10,4.25,4.25,,6.59 per kg
4,547698011,2023-07-10,4.25,4.25,,6.59 per kg
4,565415011,2023-07-10,4.25,4.25,,4.15 per kg
4,584594011,2023-07-10,4.25,4.25,,5.67 per kg
4,584598011,2023-07-10,4.25,4.25,,12.14 per kg
4,584599011,2023-07-10,4.25,4.25,,8.5 per kg
4,587800011,2023-07-10,4.25,4.25,,14.17 per kg
4,590448011,2023-07-10,4.25,4.25,,10.24 per kg
4,590455011,2023-07-10,4.25,4.25,,10.63 per kg
4,591716011,2023-07-10,4.25,4.25,,1.06 per 100g
4,591717011,2023-07-10,4.25,4.25,,1.06 per 100g
4,591718011,2023-07-10,4.25,4.25,,2.13 per 100g
4,591719011,2023-07-10,4.25,4.25,,1.21 per 100g
4,591720011,2023-07-10,4.25,4.25,,2.02 per 100g
4,591721011,2023-07-10,4.25,4.25,,1.06 per 100g
4,591728011,2023-07-10,4.25,4.25,,17.0 per kg
4,591729011,2023-07-10,4.25,4.25,,14.17 per kg
4,591730011,2023-07-10,4.25,4.25,,21.25 per kg
4,591731011,2023-07-10,4.25,4.25,,21.25 per kg
4,591732011,2023-07-10,4.25,4.25,,17.0 per kg
4,591734011,2023-07-10,4.25,4.25,,21.25 per kg
4,591735011,2023-07-10,4.25,4.25,,10.63 per kg
4,591736011,2023-07-10,4.25,4.25,,8.5 per kg
4,591737011,2023-07-10,4.25,4.25,,23.61 per kg
4,595665011,2023-07-10,4.25,4.25,,12.14 per kg
4,597956011,2023-07-10,4.25,4.25,,19.32 per kg
4,603247011,2023-07-10,4.25,4.25,,10.63 per kg
4,603253011,2023-07-10,4.25,4.25,,9.44 per kg
4,603254011,2023-07-10,4.25,4.25,,3.54 per kg
4,603345011,2023-07-10,4.25,4.25,,10.63 per kg
4,603551011,2023-07-10,4.25,4.25,,6.54 per kg
4,603553011,2023-07-10,4.25,4.25,,12.14 per kg
4,603554011,2023-07-10,4.25,4.25,,10.63 per kg
4,603671011,2023-07-10,4.25,4.25,,4.25 per kg
4,603672011,2023-07-10,4.25,4.25,,1.21 per 100g
4,603674011,2023-07-10,4.25,4.25,,5.67 per kg
4,603675011,2023-07-10,4.25,4.25,,1.18 per 100g
4,603676011,2023-07-10,4.25,4.25,,5.67 per kg
4,603677011,2023-07-10,4.25,4.25,,3.04 per kg
4,603679011,2023-07-10,4.25,4.25,,5.67 per kg
4,603680011,2023-07-10,4.25,4.25,,12.14 per kg
4,603681011,2023-07-10,4.25,4.25,,12.14 per kg
4,604539011,2023-07-10,4.25,4.25,,0.936 per 100g
4,607558011,2023-07-10,4.25,4.25,,1.42 per 100g
4,602958011,2023-07-10,4.29,4.29,,6.6 per kg
4,370352011,2023-07-10,4.35,4.35,,8.7 per kg
4,252637011,2023-07-10,4.49,4.49,,7.48 per kg
4,300334011,2023-07-10,4.49,4.49,,7.48 per kg
4,319370011,2023-07-10,4.49,4.49,,10.44 per kg
4,319371011,2023-07-10,4.49,4.49,,8.98 per kg
4,319427011,2023-07-10,4.49,4.49,,11.51 per kg
4,319428011,2023-07-10,4.49,4.49,,10.69 per kg
4,406138011,2023-07-10,4.49,4.49,,11.23 per kg
4,429303011,2023-07-10,4.49,4.49,,9.98 per kg
4,484978011,2023-07-10,4.49,4.49,,10.44 per kg
4,564520011,2023-07-10,4.49,4.49,,6.41 per kg
4,602956011,2023-07-10,4.49,4.49,,11.23 per kg
4,603348011,2023-07-10,4.49,4.49,,1.25 per 100g
4,605032011,2023-07-10,4.49,4.49,,10.61 per kg
4,607562011,2023-07-10,4.49,4.49,,9.98 per kg
4,607563011,2023-07-10,4.49,4.49,,9.98 per kg
4,607564011,2023-07-10,4.49,4.49,,9.98 per kg
4,607565011,2023-07-10,4.49,4.49,,9.98 per kg
4,609328011,2023-07-10,4.49,4.49,,11.23 per kg
4,375039011,2023-07-10,4.5,4.5,,13.24 per kg
4,405441011,2023-07-10,4.5,4.5,,11.25 per kg
4,475167011,2023-07-10,4.5,4.5,,11.84 per kg
4,564532011,2023-07-10,4.5,4.5,,6.92 per kg
4,564547011,2023-07-10,4.5,4.5,,0.0 each
4,564565011,2023-07-10,4.5,4.5,,12.13 per kg
4,573719011,2023-07-10,4.5,4.5,,10.47 per kg
4,603834011,2023-07-10,4.5,5.0,,1.098 per 100g
4,603840011,2023-07-10,4.5,5.0,,0.6426 per 100g
4,328296011,2023-07-10,4.6,5.6,,23.0 per kg
4,300336011,2023-07-10,4.69,4.69,,7.82 per kg
4,116203011,2023-07-10,4.75,4.75,,7.92 per kg
4,584593011,2023-07-10,4.75,4.75,,6.33 per kg
4,584958011,2023-07-10,4.75,4.75,,6.33 per kg
4,311177011,2023-07-10,4.77,4.77,,31.79 per kg
4,429299011,2023-07-10,4.79,4.79,,1.04 per 100g
4,293254011,2023-07-10,4.85,4.85,,13.29 per kg
4,366650011,2023-07-10,4.85,4.85,,13.86 per kg
4,603564011,2023-07-10,4.85,4.85,,1.9 per 100g
4,573661011,2023-07-10,4.89,4.89,,10.87 per kg
4,297706011,2023-07-10,4.95,4.95,,15.0 per kg
4,210116011,2023-07-10,4.99,4.99,,6.65 per kg
4,210117011,2023-07-10,4.99,4.99,,6.65 per kg
4,302006011,2023-07-10,4.99,4.99,,6.65 per kg
4,345335011,2023-07-10,4.99,4.99,,3.44 per kg
4,347374011,2023-07-10,4.99,4.99,,7.92 per kg
4,456256011,2023-07-10,4.99,4.99,,24.95 per kg
4,564533011,2023-07-10,4.99,4.99,,4.54 per kg
4,564534011,2023-07-10,4.99,4.99,,4.54 per kg
4,573665011,2023-07-10,4.99,4.99,,4.99 per kg
4,580065011,2023-07-10,4.99,4.99,,21.98 per kg
4,581684011,2023-07-10,4.99,4.99,,17.63 per kg
4,584600011,2023-07-10,4.99,4.99,,10.99 per kg
4,475168011,2023-07-10,5.0,5.0,,13.89 per kg
4,480030011,2023-07-10,5.0,5.0,,11.63 per kg
4,485088011,2023-07-10,5.0,5.0,,10.64 per kg
4,513022011,2023-07-10,5.0,5.0,,13.16 per kg
4,550051011,2023-07-10,5.0,5.0,,9.8 per kg
4,565487011,2023-07-10,5.0,5.0,,11.11 per kg
4,574014011,2023-07-10,5.0,5.0,,12.5 per kg
4,590442011,2023-07-10,5.0,5.0,,9.8 per kg
4,594721011,2023-07-10,5.0,5.0,,0.926 per 100g
4,603832011,2023-07-10,5.0,5.0,,1.11 per 100g
4,603833011,2023-07-10,5.0,5.0,,1.11 per 100g
4,603837011,2023-07-10,5.0,5.0,,1.11 per 100g
4,603838011,2023-07-10,5.0,5.0,,1.25 per 100g
4,603839011,2023-07-10,5.0,5.0,,1.25 per 100g
4,603841011,2023-07-10,5.0,5.0,,1.11 per 100g
4,603842011,2023-07-10,5.0,5.0,,1.11 per 100g
4,347368011,2023-07-10,5.29,5.29,,3.11 per kg
4,603835011,2023-07-10,5.4,6.0,,11.997 per kg
4,465245011,2023-07-10,5.49,5.49,,24.19 per kg
4,523170011,2023-07-10,5.49,5.49,,15.25 per kg
4,575462011,2023-07-10,5.49,5.49,,3.79 per kg
4,575464011,2023-07-10,5.49,5.49,,9.15 per kg
4,603350011,2023-07-10,5.49,5.49,,1.59 per 100g
4,603673011,2023-07-10,5.49,5.49,,4.22 per kg
4,481979011,2023-07-10,5.75,5.75,,19.17 per kg
4,309503011,2023-07-10,5.78,5.78,,16.99 per kg
4,590989011,2023-07-10,5.79,5.79,,1.09 per 100g
4,429279011,2023-07-10,5.85,5.85,,9.75 per kg
4,370409011,2023-07-10,5.99,5.99,,5.99 per kg
4,590437011,2023-07-10,5.99,5.99,,6.48 per kg
4,548243011,2023-07-10,6.0,6.0,,11.43 per kg
4,603836011,2023-07-10,6.0,6.0,,1.03 per 100g
4,603843011,2023-07-10,6.0,6.0,,1.19 per 100g
4,609228011,2023-07-10,6.0,6.0,,1.0 per 100g
4,226544011,2023-07-10,6.24,6.24,,4.99 per kg
4,568572011,2023-07-10,6.37,6.37,,14.99 per kg
4,270118011,2023-07-10,6.49,6.49,,4.06 per kg
4,285771011,2023-07-10,6.49,6.49,,4.06 per kg
4,347372011,2023-07-10,6.49,6.49,,6.49 per kg
4,461928011,2023-07-10,6.49,7.99,,11.8022 per kg
4,226542011,2023-07-10,6.59,6.59,,5.99 per kg
4,297715011,2023-07-10,6.64,6.64,,6.99 per kg
4,575463011,2023-07-10,6.75,6.75,,3.86 per kg
4,310699011,2023-07-10,6.79,6.79,,3.16 per kg
4,465244011,2023-07-10,6.99,6.99,,30.79 per kg
4,575461011,2023-07-10,6.99,6.99,,11.65 per kg
4,604098011,2023-07-10,6.99,6.99,,0.874 per 100g
4,264130011,2023-07-10,7.49,7.49,,5.35 per kg
4,406119011,2023-07-10,7.49,7.49,,24.97 per kg
4,603349011,2023-07-10,7.49,7.49,,1.36 per 100g
4,226401011,2023-07-10,7.8,7.8,,13.0 per kg
4,465246011,2023-07-10,7.99,7.99,,39.95 per kg
4,517980011,2023-07-10,7.99,7.99,,4.7 per kg
4,574013011,2023-07-10,8.0,8.0,,10.19 per kg
4,298552011,2023-07-10,8.7,8.7,,6.0 per kg
4,406123011,2023-07-10,9.65,9.65,,6.03 per kg
4,568571011,2023-07-10,9.79,9.79,,13.5 per kg
4,573715011,2023-07-10,10.0,10.0,,14.29 per kg
4,213620011,2023-07-10,10.13,10.13,,13.5 per kg
4,293256011,2023-07-10,10.37,10.37,,13.29 per kg
4,309516011,2023-07-10,10.63,10.63,,6.75 per kg
4,481982011,2023-07-10,12.75,12.75,,15.0 per kg
4,386036011,2023-07-10,12.78,12.78,,9.0 per kg
4,209816011,2023-07-10,16.17,16.17,,5.99 per kg
4,212489011,2023-07-10,16.17,16.17,,5.99 per kg
4,213386011,2023-07-10,16.18,16.18,,8.99 per kg
4,297667011,2023-07-10,17.54,17.54,,13.49 per kg
4,421698011,2023-07-10,20.0,20.0,,12.5 per kg
4,213609011,2023-07-10,22.0,22.0,,10.0 per kg
4,213606011,2023-07-10,24.75,31.48,,10.9991 per kg
4,610851011,2023-07-10,1.45,1.45,,5.27 per kg
4,587844011,2023-07-10,1.75,1.75,,7.0 per kg
4,586681011,2023-07-10,1.99,1.99,,0.765 per 100g
4,332030011,2023-07-10,2.0,2.0,,11.76 per kg
4,606046011,2023-07-10,2.0,2.0,,1.0 per 100g
4,494263011,2023-07-10,2.25,2.25,,11.25 per kg
4,573710011,2023-07-10,2.7,2.7,,1.19 per 100g
4,573917011,2023-07-10,2.7,2.7,,11.25 per kg
4,598938011,2023-07-10,2.75,2.75,,1.38 per 100g
4,410696011,2023-07-10,3.0,3.0,,15.0 per kg
4,594301011,2023-07-10,3.0,3.0,,1.5 per 100g
4,599185011,2023-07-10,3.0,3.0,,1.0 per 100g
4,556203011,2023-07-10,3.15,3.15,,19.69 per kg
4,116149011,2023-07-10,3.25,3.25,,17.66 per kg
4,116150011,2023-07-10,3.25,3.25,,17.66 per kg
4,599186011,2023-07-10,3.5,3.5,,1.46 per 100g
4,599187011,2023-07-10,3.5,3.5,,1.46 per 100g
4,516522011,2023-07-10,4.25,4.25,,10.63 per kg
4,465242011,2023-07-10,6.49,6.49,,28.59 per kg
4,608416011,2023-07-10,9.5,9.5,,10.0 per kg
4,581683011,2023-07-10,2.49,2.49,,9.22 per kg
4,608966011,2023-07-10,2.5,3.49,,
4,116145011,2023-07-10,2.5,2.5,,12.5 per kg
4,116146011,2023-07-10,2.5,2.5,,12.5 per kg
4,263965011,2023-07-10,2.5,2.5,,11.9 per kg
4,508113011,2023-07-10,2.5,2.5,,6.25 per kg
4,574734011,2023-07-10,4.25,5.25,,17.0 per kg
4,580955011,2023-07-10,4.25,4.25,,6.54 per kg
4,583739011,2023-07-10,4.25,4.25,,0.0 each
4,584586011,2023-07-10,4.25,4.25,,5.67 per kg
4,584588011,2023-07-10,4.25,4.25,,13.28 per kg
4,584590011,2023-07-10,4.25,4.25,,12.14 per kg
4,116078011,2023-07-10,2.25,2.25,,4.96 per kg
4,116081011,2023-07-10,2.25,2.25,,4.96 per kg
4,116082011,2023-07-10,2.25,2.25,,4.96 per kg
4,121963011,2023-07-10,2.25,2.25,,7.5 per kg
4,121964011,2023-07-10,2.25,2.25,,7.5 per kg
4,213139011,2023-07-10,2.25,2.25,,7.5 per kg
4,218254011,2023-07-10,2.25,2.25,,7.5 per kg
4,347377011,2023-07-10,2.25,2.25,,8.65 per kg
4,484351011,2023-07-10,2.25,2.25,,6.62 per kg
4,507985011,2023-07-10,2.25,2.25,,10.0 per kg
4,610327011,2023-07-10,2.15,2.15,,7.07 per kg
4,467971011,2023-07-10,2.1,2.1,,6.0 per kg
4,410244011,2023-07-10,2.09,2.35,,8.36 per kg
4,595743011,2023-07-10,2.09,2.09,,8.36 per kg
4,116188011,2023-07-10,2.0,2.0,,8.0 per kg
4,116189011,2023-07-10,2.0,2.0,,8.0 per kg
4,332029011,2023-07-10,2.0,2.0,,11.76 per kg
4,350128011,2023-07-10,2.0,2.0,,0.952 per 100g
4,551880011,2023-07-10,2.0,2.0,,8.81 per kg
4,551881011,2023-07-10,2.0,2.0,,10.0 per kg
4,590433011,2023-07-10,2.0,2.0,,6.67 per kg
4,387320011,2023-07-10,1.99,1.99,,1.24 per 100g
4,586680011,2023-07-10,1.99,1.99,,7.37 per kg
4,586714011,2023-07-10,1.99,1.99,,7.96 per kg
4,494779011,2023-07-10,1.95,1.95,,6.5 per kg
4,350129011,2023-07-10,1.9,1.9,,0.864 per 100g
4,533920011,2023-07-10,1.9,1.9,,5.59 per kg
4,302302011,2023-07-10,1.89,1.89,,5.56 per kg
4,350166011,2023-07-10,1.89,1.89,,0.945 per 100g
4,350167011,2023-07-10,1.89,1.89,,0.945 per 100g
4,394366011,2023-07-10,1.89,1.89,,0.945 per 100g
4,394367011,2023-07-10,1.89,1.89,,0.945 per 100g
4,294338011,2023-07-10,1.85,1.85,,1.03 per 100g
4,568530011,2023-07-10,1.64,1.64,,3.59 per kg
4,467973011,2023-07-10,1.61,1.61,,3.5 per kg
4,590435011,2023-07-10,1.5,1.5,,3.66 per kg
4,607014011,2023-07-10,1.5,1.5,,0.117 per 100g
4,216796011,2023-07-10,1.49,1.49,,4.97 per kg
4,216801011,2023-07-10,1.49,1.49,,0.497 per 100g
4,216810011,2023-07-10,1.49,1.49,,7.45 per kg
4,216813011,2023-07-10,1.49,1.49,,0.745 per 100g
4,486002011,2023-07-10,1.44,1.44,,4.0 per kg
4,586609011,2023-07-10,1.21,1.21,,4.84 per kg
4,586713011,2023-07-10,1.21,1.21,,4.84 per kg
4,116076011,2023-07-10,1.2,1.2,,4.8 per kg
4,211162011,2023-07-10,1.2,1.2,,5.22 per kg
4,568524011,2023-07-10,1.09,1.09,,2.99 per kg
4,502806011,2023-07-10,1.0,1.0,,2.5 per kg
4,603670011,2023-07-10,0.99,1.99,,0.6617 per 100g
4,568531011,2023-07-10,0.96,0.96,,2.4 per kg
4,606072011,2023-07-10,3.75,3.75,,3.13 per 100g
4,606073011,2023-07-10,3.75,3.75,,3.13 per 100g
4,607600011,2023-07-10,3.75,3.75,,0.625 per 100g
4,597955011,2023-07-10,3.8,3.8,,17.27 per kg
4,606071011,2023-07-10,3.8,3.8,,2.53 per 100g
4,606074011,2023-07-10,3.8,3.8,,2.53 per 100g
4,606059011,2023-07-10,3.9,3.9,,3.55 per 100g
4,459067011,2023-07-10,4.0,4.0,,26.67 per kg
4,606060011,2023-07-10,4.0,4.0,,3.33 per 100g
4,482595011,2023-07-10,4.25,4.25,,19.32 per kg
4,529784011,2023-07-10,4.25,4.25,,1.7 per 100g
4,558347011,2023-07-10,4.25,4.25,,2.02 per 100g
4,564267011,2023-07-10,4.25,4.25,,2.02 per 100g
4,568756011,2023-07-10,4.25,4.25,,10.9 per kg
4,574284011,2023-07-10,4.25,4.25,,12.14 per kg
4,574286011,2023-07-10,4.25,4.25,,13.08 per kg
4,577557011,2023-07-10,4.25,4.25,,27.78 per kg
4,606070011,2023-07-10,4.25,4.25,,2.02 per 100g
4,606170011,2023-07-10,4.25,4.25,,2.36 per 100g
4,597954011,2023-07-10,4.49,4.49,,20.41 per kg
4,269832011,2023-07-10,4.49,4.5,,2.4944 per 100g
4,122657011,2023-07-10,4.5,4.5,,13.24 per kg
4,265492011,2023-07-10,4.5,4.5,,2.5 per 100g
4,270128011,2023-07-10,4.5,4.5,,2.5 per 100g
4,562104011,2023-07-10,4.5,4.5,,4.5 per 100g
4,606058011,2023-07-10,4.6,4.6,,2.09 per 100g
4,214170011,2023-07-10,4.99,4.99,,4.16 per 100g
